"","id","ASV","comparison","beta","se","qval","sample","tax"
"35","1","7b6255e11ee284522a09697d4e31c9b7","groupoff or low",0.468003166908917,0.709985369755534,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"36","1","4a40a15c08da348bcf4cca0e3da1ffe7","groupoff or low",-0.37654528827062,0.265030182575668,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Ochromonas"
"37","1","9d45b108d7be7b549e7d3fe393c781f8","groupoff or low",1.44036896721922,0.490032641833375,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Ochromonas"
"38","1","756585665402c30a89e6c9997b1bd5a2","groupoff or low",0.482692119747557,0.29773715454733,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"39","1","5f1fed5c655d3a983950c4b91d9e5d5e","groupoff or low",0.705512510669822,0.297304177017383,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"40","1","c74ee364c5407757af0784df4a8b6a42","groupoff or low",-0.16717080567141,0.210422454844275,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"41","1","ff54da6f4277d550a7a14a246283ed93","groupoff or low",-0.0548357210208592,0.214330371226223,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"42","1","a614564404c7ac0220529b93b64c1a6d","groupoff or low",1.21355935297424,0.628892118745982,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"43","1","ed379dd15fc30f1e441368760ea56716","groupoff or low",0.0916459174682222,0.178770297576731,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"44","1","1c838b6eca0a78f09ff856d015ff1785","groupoff or low",-0.0803685378379329,0.273624478163777,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"45","1","74e40699ebdb53179e99d66ebd2ecbfe","groupoff or low",0.812673779149956,0.368772411415126,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"46","1","84f5f439ba16aa6ca0470b98ae0eb02b","groupoff or low",1.98746938263944,0.535650756635379,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Thalassiosira"
"47","1","8904545cbaa652281c1fa0ba2f8e6afb","groupoff or low",0.787947556152786,0.602802220053246,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Thalassiosira"
"48","1","28d29223db5cd805f6fa45872f742606","groupoff or low",-0.826777974962446,0.467285439066426,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Thalassiosira"
"49","1","ec5f1fd2c84f187e32e368811a1ca78f","groupoff or low",0.760905486506853,0.328141761090052,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Thalassiosira"
"50","1","de7ff1d5b9bfcda56487d9e484344b17","groupoff or low",-0.603575070023008,0.448245602815366,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Thalassiosira"
"51","1","c9138bdc1922fd59958b85ae64d56ba1","groupoff or low",0.69096092089444,0.280292320413727,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Thalassiosira"
"52","1","37ce3791f3f557a3946c4ab583e779ca","groupoff or low",-0.315382436302351,0.402745314626841,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"53","1","4b61291273e506257a6eef9f5c3f6da4","groupoff or low",-2.25579115313663,0.514313889172692,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Thalassiosira"
"54","1","38a6e0bb1ccaf39454a83a7f7350a078","groupoff or low",-0.234993412785097,0.505726619370723,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"55","1","5e070c28f206ff5e599ac7a5fb2504be","groupoff or low",-0.174286352302729,0.254493187125371,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Thalassiosira"
"56","1","49fa70f238a68425edaaa0f65dca0001","groupoff or low",0.0767696807139415,0.196323218929639,1,"bottom","NA_NA_NA_NA_NA"
"57","1","9629057fae9c78fe4e2aa802a32035ee","groupoff or low",0.026257300600774,0.227337274052888,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"58","1","9be2edfa2fc21fd06222ef716a36d73d","groupoff or low",0.21259473914023,0.390969642922186,0,"bottom","NA_NA_NA_NA_NA"
"59","1","c1c3648be79a053a52bd197e524231f6","groupoff or low",-0.766824142619715,0.260437463525691,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"60","1","0cf4e18d31a18cb3507457770702c5ab","groupoff or low",0.100548010309857,0.36048482109498,0,"bottom","NA_NA_NA_NA_NA"
"61","1","e69b5ce9d497f09e765c19ed80b9a226","groupoff or low",0.0982090104285079,0.580524489702599,0,"bottom","NA_NA_NA_NA_NA"
"62","1","8fc0d5961073ba289e82e97901a1a9ca","groupoff or low",3.24764869233479,0.660900362782494,0,"bottom","NA_NA_NA_NA_NA"
"63","1","1ac190e60906bc7990866dcff68c9be4","groupoff or low",-0.622882855068595,0.336805697358246,0,"bottom","NA_NA_NA_NA_NA"
"64","1","7ce82bf54a679db8affdc6fd09f69382","groupoff or low",1.59978060706136,0.540940282454308,1,"bottom","NA_NA_NA_NA_NA"
"65","1","4e3013c7597209352bb07ea4ecc3ac2a","groupoff or low",-0.0740145258509778,0.220434308697749,0,"bottom","NA_NA_NA_NA_NA"
"66","1","4b0ade2c5d0cf50d93b6631ee29290bc","groupoff or low",0.734280717914999,0.301230198728568,1,"bottom","NA_NA_NA_NA_NA"
"67","1","6fbe65523922423f2455cbef3be3695d","groupoff or low",0.468729054811064,0.560207016281238,1,"bottom","NA_NA_NA_NA_NA"
"68","1","d5bb386791085ea94f3823c7918e07e8","groupoff or low",-0.527340515941057,0.542981233309476,0,"bottom","NA_NA_NA_NA_NA"
"69","1","4cb9186db8bd5d174f9db623301413d5","groupoff or low",-0.0714491578131068,0.448601487638227,0,"bottom","NA_NA_NA_NA_NA"
"70","1","e92cfb9b222f2944abe0ca19c4ea50b6","groupoff or low",-0.141152641708456,0.561068528736819,0,"bottom","NA_NA_NA_NA_NA"
"71","1","70c20d61c8a4ef31a7760f4c857653e6","groupoff or low",0.0535442461982663,0.318978797945995,0,"bottom","NA_NA_NA_NA_NA"
"72","1","242bc7fcfdb09969a1f12266ca115425","groupoff or low",0.230275353580211,0.270070642452437,1,"bottom","NA_NA_NA_NA_NA"
"73","1","ffcebe1d3655044168ea52b3c25bfa19","groupoff or low",0.00179166143143383,0.270168209909458,0,"bottom","NA_NA_NA_NA_NA"
"74","1","21970a791f6bd295fcd0e0ffad599202","groupoff or low",-0.215896639574262,0.251973077603228,0,"bottom","NA_NA_NA_NA_NA"
"75","1","8f6ee97d17b66fc1f417756e8393a5cb","groupoff or low",-1.60829486695599,0.389111432233989,0,"bottom","NA_NA_NA_NA_NA"
"76","1","84ff7ca7f2358fe9af5c6ebe15a802b4","groupoff or low",-0.257749246206132,0.640989039305846,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"77","1","2d021fb557de100fe4621465d3009763","groupoff or low",-0.309533685712818,0.554932036884097,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"78","1","0abb71643bb367ccc228fc53cb24e938","groupoff or low",0.262278951253494,0.557739148122052,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"79","1","95cd7ba9701c45e4f5c4b1768208c47b","groupoff or low",0.39438612542788,0.548797465888054,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"80","1","0bc6ccb1a8750bd64cf9b32c595e6c84","groupoff or low",-0.294960259495813,0.257326132186279,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"81","1","0585a5285a3c8b4279abe14416d86484","groupoff or low",-0.0438618543386383,0.443872361136763,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"82","1","24bdfc5ad7777a6a37fed020cce9c2d5","groupoff or low",-0.315703888071608,0.23804480640718,0,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"83","1","d02d5ae258c66c070feee116d77b81b6","groupoff or low",-0.508915262098516,0.823866152576757,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_Heterosigma"
"84","1","3b60ae6a5a3667ecc8966addfae106a1","groupoff or low",0.0454361054308925,0.231720346747057,1,"bottom","Proteobacteria_Alphaproteobacteria_Rickettsiales_mitochondria_NA"
"85","1","e6aa32e6dce92d9e675aefc716692dbf","groupoff or low",0.0332813349779622,0.188950701585718,1,"bottom","OD1_NA_NA_NA_NA"
"86","1","eca04b132f7cee9e43ab9748eadc40da","groupoff or low",0.75391122385773,0.342443068832483,1,"bottom","OD1_NA_NA_NA_NA"
"87","1","f6ec9b7e02133274d63b556c5ac4683d","groupoff or low",0.057590875883823,0.173852133190544,1,"bottom","OD1_NA_NA_NA_NA"
"88","1","31ba96170c976a110a593bff8f28f3d1","groupoff or low",0.499305556539805,0.352830022102292,1,"bottom","OD1_NA_NA_NA_NA"
"89","1","171b3ac5180dcb0fea58144609725a14","groupoff or low",0.445243542125383,0.374046480286157,1,"bottom","OD1_NA_NA_NA_NA"
"90","1","38df4fd08892bbb6f74160e6f9114b5e","groupoff or low",0.433007907634293,0.463190499055673,0,"bottom","OD1_NA_NA_NA_NA"
"91","1","f0549532a337dbd5bbff19eeea6e3568","groupoff or low",1.258158462731,0.575570660626101,0,"bottom","OD1_NA_NA_NA_NA"
"92","1","f679ce36d27219c38e40f2c3f55923ca","groupoff or low",-0.4570054443126,0.497384950347217,0,"bottom","OD1_NA_NA_NA_NA"
"93","1","5843849015c56ed4e59a8d2afcf5fd01","groupoff or low",-0.562115805177977,0.282563490589407,0,"bottom","OD1_NA_NA_NA_NA"
"94","1","43829be796e3d09ff79fe73b94735ff4","groupoff or low",-0.0651124330093428,0.244818381428881,0,"bottom","OD1_NA_NA_NA_NA"
"95","1","dfd4b5ca5db25e2c49e240436c5784bc","groupoff or low",-0.0933923311836288,0.599085926290881,1,"bottom","OD1_NA_NA_NA_NA"
"96","1","8ae497a8c6ab775050619a29875ec72f","groupoff or low",-0.0129284770593676,0.232805559470159,1,"bottom","OD1_NA_NA_NA_NA"
"97","1","f9b76f1343833b9a0279858b5ca5e119","groupoff or low",-0.0707896202320298,0.210894453885248,1,"bottom","OP11_NA_NA_NA_NA"
"98","1","1cb7a5148f3dd0956620284a69b57eb9","groupoff or low",0.692504586163537,0.429111665616969,1,"bottom","NA_NA_NA_NA_NA"
"99","1","b49ede685866565b5e0b9d84321c2fe5","groupoff or low",0.827550015904237,0.368953999796218,1,"bottom","OP11_OP11-3_NA_NA_NA"
"100","1","ef15427e9b321bd27d09a90b2935b550","groupoff or low",0.997395899989281,0.282730261157074,1,"bottom","OP11_OP11-3_NA_NA_NA"
"101","1","546a8aeb9f2aec306e895df6b087937d","groupoff or low",0.336210481258476,0.358932015764356,1,"bottom","OP11_OP11-3_NA_NA_NA"
"102","1","aa823967271ebb1ec922a9abe129f154","groupoff or low",-0.0533375306307219,0.200846517178733,1,"bottom","OP11_WCHB1-64_NA_NA_NA"
"103","1","10397e26347268d07a10c89f344b478e","groupoff or low",1.40638838750182,0.231112203141117,4.04035856666599e-06,"bottom","OP11_WCHB1-64_NA_NA_NA"
"104","1","3a678a1d21bc16d1bf5e66a3c66d2ff1","groupoff or low",1.19347462047579,0.412131532261453,0,"bottom","AC1_SHA-114_NA_NA_NA"
"105","1","9940f00474dfc80786535aad8e86f5fc","groupoff or low",0.220685951165152,0.204571227507585,1,"bottom","OD1_NA_NA_NA_NA"
"106","1","af359d4a3a7176f1d3bf48230c5d8440","groupoff or low",-0.154279379472707,0.19343982709126,0,"bottom","OD1_SM2F11_NA_NA_NA"
"107","1","a5e6ae9ea200a9da6c87295af3f0e47e","groupoff or low",0.773090028687849,0.30575315706508,1,"bottom","OD1_NA_NA_NA_NA"
"108","1","5e8063032f43135b57036ce0c8f8b09a","groupoff or low",0.469380972473641,0.45973868487863,1,"bottom","OD1_NA_NA_NA_NA"
"109","1","ccba83dafeaa9310b94b3fe3ce54cc4a","groupoff or low",0.123310665366873,0.466506109507227,0,"bottom","OD1_NA_NA_NA_NA"
"110","1","d3ce82fb01b57303ccd79505c53e9c79","groupoff or low",0.00625032777075119,0.206877643084647,1,"bottom","OD1_ZB2_NA_NA_NA"
"111","1","3c9b0f8813b9406bcb0389250e1a6682","groupoff or low",0.460397984547386,0.513317022222052,1,"bottom","OD1_NA_NA_NA_NA"
"112","1","e5df1d41851b6e05931cf63667e47611","groupoff or low",-0.622882855068594,0.23248810210294,0,"bottom","OD1_ZB2_NA_NA_NA"
"113","1","2b8f848683538fab37d45a15f0442f9a","groupoff or low",0.21826144155376,0.251784966715813,1,"bottom","OD1_ZB2_NA_NA_NA"
"114","1","5932fe620e6edae5eab42476986d1224","groupoff or low",-0.281285256441711,0.255738314611573,0,"bottom","OD1_ZB2_NA_NA_NA"
"115","1","9f06b45e4cbed51b33f15cafbcd1ae4c","groupoff or low",1.06682774535527,0.463612921265813,0,"bottom","OD1_ZB2_NA_NA_NA"
"116","1","d048713a1a9e8b183135d03ab0ed3b01","groupoff or low",0.126178677086628,0.583318802744358,0,"bottom","OD1_ZB2_NA_NA_NA"
"117","1","73a024a94ed970014019bfbeeb1933d1","groupoff or low",-0.0160264102480099,0.378120931658527,0,"bottom","OD1_ZB2_NA_NA_NA"
"118","1","406d9cbff1ab9790429fdef9357c2e3e","groupoff or low",0.0603123421851732,0.221023118076727,1,"bottom","OD1_ZB2_NA_NA_NA"
"119","1","83c7fe3dd81a5135b651df97582319f9","groupoff or low",1.10537907039165,0.371115864408983,0,"bottom","OD1_ZB2_NA_NA_NA"
"120","1","4570d0e9853d761b78769d244d03edda","groupoff or low",0.943644728260992,0.417088306811738,0,"bottom","OD1_ZB2_NA_NA_NA"
"121","1","528aca8a2a8d2c3d87bd36dd4a6d6637","groupoff or low",-0.027804713813648,0.187849951107312,1,"bottom","OD1_ZB2_NA_NA_NA"
"122","1","c2a9695ad92b6b62fc339c4446349ac5","groupoff or low",0.518898445369876,0.375303464909105,0,"bottom","OD1_ZB2_NA_NA_NA"
"123","1","e16087d5c1cef091ca31ded24c79222f","groupoff or low",0.264330395164611,0.299045766052813,1,"bottom","OD1_ZB2_NA_NA_NA"
"124","1","1826207c547eee065aee0b504d4d7a9e","groupoff or low",0.786981999178746,0.336413772968712,1,"bottom","OD1_ZB2_NA_NA_NA"
"125","1","939165b4f3152660d76284e499fa0915","groupoff or low",0.433126388785113,0.325767150610052,1,"bottom","OD1_ZB2_NA_NA_NA"
"126","1","cb083a002eeb609b6b5360b961a31059","groupoff or low",1.5175729611567,0.469714704860389,1,"bottom","OD1_ZB2_NA_NA_NA"
"127","1","a9c6a4f8be977dc51fb4d4ae06f08479","groupoff or low",0.992008049538053,0.470208240197693,0,"bottom","OD1_ZB2_NA_NA_NA"
"128","1","69ef4babc5734e47811d9dd384954f40","groupoff or low",0.720137027765304,0.437495753894586,1,"bottom","OD1_NA_NA_NA_NA"
"129","1","4e80a564ede05c93c3e3b00059a03620","groupoff or low",0.461327278657516,0.456983267841665,0,"bottom","OD1_ZB2_NA_NA_NA"
"130","1","d9ec054ad7750e2ef5a5962568eab2d9","groupoff or low",0.408249530506477,0.443371916667587,0,"bottom","OD1_ZB2_NA_NA_NA"
"131","1","7974093225047c1a24d2d109779a2791","groupoff or low",-0.0971194318696424,0.373905471649423,0,"bottom","OD1_ZB2_NA_NA_NA"
"132","1","3bf4cda26b37d8372294fc54dfd607f4","groupoff or low",-0.153609357082473,0.2445147243467,1,"bottom","OD1_ZB2_NA_NA_NA"
"133","1","85d038521606887d0a1d73d00644fcc8","groupoff or low",2.47011142398676,0.353633451874754,9.96792310467924e-09,"bottom","OD1_ZB2_NA_NA_NA"
"134","1","a7357979e8021498c25af1ad935d6220","groupoff or low",1.04899110864609,0.36298477483519,1,"bottom","OD1_ZB2_NA_NA_NA"
"135","1","ce1742eb5e3d000a3910ad407b823602","groupoff or low",0.3255573023827,0.224058574979357,1,"bottom","OD1_ZB2_NA_NA_NA"
"136","1","e4b7cf90846de3e7ac586d8438ddcf66","groupoff or low",0.0390820934439375,0.181445853185341,1,"bottom","OD1_ZB2_NA_NA_NA"
"137","1","be92e988f30d2724e6475b8c9ef6f20a","groupoff or low",0.382976589563063,0.478898324255797,0,"bottom","OD1_ZB2_NA_NA_NA"
"138","1","27f3da820ea4c14da6f3c8c798cff4f0","groupoff or low",0.652020678518831,0.363349532964984,1,"bottom","OD1_ZB2_NA_NA_NA"
"139","1","d800dc4eae0ad1d61e4164f4434e75b3","groupoff or low",-0.285884781207507,0.205655092290321,0,"bottom","OD1_ZB2_NA_NA_NA"
"140","1","38f8c1f9ad5a87114124b1294f023f65","groupoff or low",0.382043826408514,0.22493163255556,1,"bottom","OD1_ZB2_NA_NA_NA"
"141","1","a11b2b651a74311e1535f27a07982fb5","groupoff or low",0.0232285023906031,0.355519014996661,0,"bottom","OD1_ZB2_NA_NA_NA"
"142","1","362989cb84729127024cc3a50a9c0d16","groupoff or low",0.30091320970166,0.4853733131632,1,"bottom","OD1_ZB2_NA_NA_NA"
"143","1","d4d3266c0ea5d799eec193b319fd99dd","groupoff or low",0.680218703500578,0.302031909277149,1,"bottom","OD1_NA_NA_NA_NA"
"144","1","78f1cb719d98ae8064a078af7dd57f8a","groupoff or low",0.0411335373550544,0.174801286617755,1,"bottom","OD1_ABY1_NA_NA_NA"
"145","1","31dc9b516815fb71e92152ce705483c0","groupoff or low",-0.0694150010851811,0.175170450471637,0,"bottom","OD1_ABY1_NA_NA_NA"
"146","1","899cad0f970b34fc502862d9846cbf34","groupoff or low",-0.120224337888307,0.185219710945543,0,"bottom","OD1_ABY1_NA_NA_NA"
"147","1","667cc484d6d52ce5a2f01aa123b9b561","groupoff or low",0.367167589654233,0.244128433982828,1,"bottom","OD1_ABY1_NA_NA_NA"
"148","1","377012c36c1b7a4925092782453c0141","groupoff or low",0.24128461217328,0.372159259511502,0,"bottom","OD1_ABY1_NA_NA_NA"
"149","1","5f456ddb83f096b30734c460ef793b0a","groupoff or low",-0.199142344355535,0.20408490376706,0,"bottom","OD1_ABY1_NA_NA_NA"
"150","1","a3a5b96b42d8874453b4715b11ddb17a","groupoff or low",-0.0189026209720133,0.175823918910517,0,"bottom","OD1_ABY1_NA_NA_NA"
"151","1","a28fa789014cf9fd20918bc6d5464eba","groupoff or low",-0.310781791559991,0.362528953832684,0,"bottom","OD1_ABY1_NA_NA_NA"
"152","1","0710e12404367cfd69a466883568161d","groupoff or low",0.584324679349984,0.280217636598112,1,"bottom","OD1_ABY1_NA_NA_NA"
"153","1","69c4ef19111b43dcd883021bccb88191","groupoff or low",0.0543381982725273,0.207505476404912,1,"bottom","OD1_ABY1_NA_NA_NA"
"154","1","11dc39587640390fa07051f5b146ecc5","groupoff or low",0.674335033650252,0.393829724015971,1,"bottom","OD1_ABY1_NA_NA_NA"
"155","1","898ff72e98acaf2c4d2597a33269ac12","groupoff or low",0.109760945837624,0.368373511660911,0,"bottom","OD1_ABY1_NA_NA_NA"
"156","1","ba5963af7e35af06c832dda1eaa335b7","groupoff or low",0.0794911470152919,0.17404614392812,1,"bottom","OD1_ABY1_NA_NA_NA"
"157","1","f24844e593ffc2515207ad46a16da300","groupoff or low",1.14142472057826,0.520512566526402,0,"bottom","OD1_ABY1_NA_NA_NA"
"158","1","25a4f20fb549df0e7e7d208693bd5134","groupoff or low",0.64000676649238,0.451062149392111,1,"bottom","OD1_ABY1_NA_NA_NA"
"159","1","2183272fc1dd6168dbb32f7cf599259f","groupoff or low",-0.0601719015324281,0.195805512065933,1,"bottom","OD1_ABY1_NA_NA_NA"
"160","1","6eb8881429a10eebbdd6727ee1767f5e","groupoff or low",-0.038081425802132,0.187701513273131,1,"bottom","OD1_ABY1_NA_NA_NA"
"161","1","919ac70f9596b30354dfc9be961e0c16","groupoff or low",-0.0697119577751396,0.327648850088247,0,"bottom","OD1_ABY1_NA_NA_NA"
"162","1","8d81d5121672f4376905030010b37425","groupoff or low",1.02557315764906,0.348933386460275,1,"bottom","OD1_ABY1_NA_NA_NA"
"163","1","13ebc626aeeaf9e115f2ecf8b78499d7","groupoff or low",0.51408481805794,0.518597504087883,1,"bottom","OD1_ABY1_NA_NA_NA"
"164","1","d9a098f51c45beac8829c70bbd699f9d","groupoff or low",0.824172591064448,0.365795334004357,1,"bottom","OD1_ABY1_NA_NA_NA"
"165","1","3c08494de21351bc30dc5e0eb7a8826b","groupoff or low",-1.30509917183066,0.478382186539697,0,"bottom","NA_NA_NA_NA_NA"
"166","1","022adc5ca79d3a545cdc8a811df43926","groupoff or low",0.57877985927429,0.302808507005902,1,"bottom","NA_NA_NA_NA_NA"
"167","1","45c3d9833253c909761631e379025c5e","groupoff or low",-0.469041460476581,0.633383375617519,0,"bottom","Euryarchaeota_Thermoplasmata_E2_Marine group II_NA"
"168","1","3945d7ab1c0ef0c08db5527580f4fe8f","groupoff or low",0.749869582403301,0.45972887107708,1,"bottom","Euryarchaeota_Thermoplasmata_E2_CCA47_NA"
"169","1","0312f79adfdfd357f5dbf9899806281e","groupoff or low",1.38790327104017,0.472380553178512,0,"bottom","Euryarchaeota_Thermoplasmata_E2_CCA47_NA"
"170","1","ea962093d1e4c482f6a7b3d790dca65f","groupoff or low",0.35675001923927,0.252125515778781,1,"bottom","Euryarchaeota_Thermoplasmata_E2_NA_NA"
"171","1","8213d343933a5bebfeac13469ced27b9","groupoff or low",0.568672043439322,0.604361576602153,0,"bottom","Euryarchaeota_Methanomicrobia_Methanomicrobiales_Methanoregulaceae_Methanolinea"
"172","1","4d7eed317c6bac6e7e4458e76a4d696d","groupoff or low",0.0243271997736546,0.463741566827576,0,"bottom","Euryarchaeota_Methanomicrobia_Methanomicrobiales_Methanoregulaceae_Methanolinea"
